order_id,customer_id,product_id,quantity,total_amount,order_date
5426,429,91,4,1791.72,2023-08-15 01:00:00
5427,591,195,2,1174.35,2023-08-15 02:00:00
5428,431,356,8,1171.33,2023-08-15 03:00:00
5429,12,151,2,1507.72,2023-08-15 04:00:00
5430,970,344,7,567.04,2023-08-15 05:00:00
5431,156,352,5,684.08,2023-08-15 06:00:00
5432,957,95,1,1718.6,2023-08-15 07:00:00
5433,230,8,4,1759.49,2023-08-15 08:00:00
5434,2,339,1,367.39,2023-08-15 09:00:00
5435,398,272,1,1583.03,2023-08-15 10:00:00
5436,100,374,8,775.38,2023-08-15 11:00:00
5437,933,9,2,1970.08,2023-08-15 12:00:00
5438,563,220,2,1291.11,2023-08-15 13:00:00
5439,839,494,9,1323.23,2023-08-15 14:00:00
5440,70,403,8,769.55,2023-08-15 15:00:00
5441,986,80,9,252.18,2023-08-15 16:00:00
5442,198,419,4,1621.11,2023-08-15 17:00:00
5443,167,206,2,1076.25,2023-08-15 18:00:00
5444,433,104,3,193.08,2023-08-15 19:00:00
5445,325,17,3,1318.41,2023-08-15 20:00:00
5446,838,377,4,144.46,2023-08-15 21:00:00
5447,468,298,9,326.75,2023-08-15 22:00:00
5448,813,38,8,310.26,2023-08-15 23:00:00
5449,397,237,5,1045.05,2023-08-16 00:00:00
5450,614,2,9,1702.64,2023-08-16 01:00:00
5451,908,145,6,1208.45,2023-08-16 02:00:00
5452,835,273,1,849.24,2023-08-16 03:00:00
5453,593,373,8,831.45,2023-08-16 04:00:00
5454,717,280,6,910.03,2023-08-16 05:00:00
5455,564,345,1,221.17,2023-08-16 06:00:00
5456,766,345,1,1111.94,2023-08-16 07:00:00
5457,63,429,6,1547.62,2023-08-16 08:00:00
5458,853,166,4,346.34,2023-08-16 09:00:00
5459,736,17,3,1775.36,2023-08-16 10:00:00
5460,238,329,4,1610.86,2023-08-16 11:00:00
5461,61,350,1,1548.31,2023-08-16 12:00:00
5462,357,117,7,437.07,2023-08-16 13:00:00
5463,887,427,4,1669.2,2023-08-16 14:00:00
5464,997,421,2,1034.4,2023-08-16 15:00:00
5465,16,366,4,901.63,2023-08-16 16:00:00
5466,248,444,4,713.24,2023-08-16 17:00:00
5467,127,299,1,1982.21,2023-08-16 18:00:00
5468,838,282,1,1047.86,2023-08-16 19:00:00
5469,747,23,7,1185.39,2023-08-16 20:00:00
5470,726,450,5,959.02,2023-08-16 21:00:00
5471,143,131,3,1017.98,2023-08-16 22:00:00
5472,780,97,5,761.64,2023-08-16 23:00:00
5473,212,499,7,1705.22,2023-08-17 00:00:00
5474,65,385,5,1825.86,2023-08-17 01:00:00
5475,491,299,3,453.63,2023-08-17 02:00:00
5476,572,439,7,312.52,2023-08-17 03:00:00
5477,247,194,6,894.07,2023-08-17 04:00:00
5478,322,448,7,1877.4,2023-08-17 05:00:00
5479,587,407,7,1054.14,2023-08-17 06:00:00
5480,641,31,8,1215.59,2023-08-17 07:00:00
5481,488,425,3,1546.42,2023-08-17 08:00:00
5482,945,315,7,874.26,2023-08-17 09:00:00
5483,149,191,4,1579.61,2023-08-17 10:00:00
5484,588,194,6,1004.79,2023-08-17 11:00:00
5485,40,187,9,783.11,2023-08-17 12:00:00
5486,461,209,4,1812.21,2023-08-17 13:00:00
5487,736,399,8,749.29,2023-08-17 14:00:00
5488,792,200,5,116.97,2023-08-17 15:00:00
5489,605,102,7,145.36,2023-08-17 16:00:00
5490,24,218,9,1737.03,2023-08-17 17:00:00
5491,998,488,8,822.94,2023-08-17 18:00:00
5492,884,66,9,1027.57,2023-08-17 19:00:00
5493,58,89,2,1134.27,2023-08-17 20:00:00
5494,141,288,9,1170.6,2023-08-17 21:00:00
5495,700,95,9,930.0,2023-08-17 22:00:00
5496,309,381,4,1566.04,2023-08-17 23:00:00
5497,71,380,1,1268.27,2023-08-18 00:00:00
5498,50,293,9,965.32,2023-08-18 01:00:00
5499,579,452,8,450.08,2023-08-18 02:00:00
5500,31,315,7,485.48,2023-08-18 03:00:00
5501,584,379,8,1173.99,2023-08-18 04:00:00
5502,541,375,4,662.27,2023-08-18 05:00:00
5503,319,88,9,1130.2,2023-08-18 06:00:00
5504,807,344,4,1267.45,2023-08-18 07:00:00
5505,40,211,7,547.85,2023-08-18 08:00:00
5506,232,74,9,1998.25,2023-08-18 09:00:00
5507,978,395,9,1365.29,2023-08-18 10:00:00
5508,408,74,2,803.36,2023-08-18 11:00:00
5509,645,124,3,1597.33,2023-08-18 12:00:00
5510,485,457,9,1847.59,2023-08-18 13:00:00
5511,430,188,3,773.92,2023-08-18 14:00:00
5512,364,360,6,200.31,2023-08-18 15:00:00
5513,37,432,2,1543.37,2023-08-18 16:00:00
5514,433,24,8,1413.12,2023-08-18 17:00:00
5515,586,288,4,650.68,2023-08-18 18:00:00
5516,200,78,2,1811.23,2023-08-18 19:00:00
5517,315,196,7,20.67,2023-08-18 20:00:00
5518,188,231,7,613.76,2023-08-18 21:00:00
5519,765,442,6,1700.73,2023-08-18 22:00:00
5520,965,401,3,596.88,2023-08-18 23:00:00
5521,154,80,7,767.17,2023-08-19 00:00:00
5522,305,363,3,583.4,2023-08-19 01:00:00
5523,750,118,6,1677.98,2023-08-19 02:00:00
5524,374,56,3,787.08,2023-08-19 03:00:00
5525,453,86,2,1370.5,2023-08-19 04:00:00
5526,70,394,7,1784.16,2023-08-19 05:00:00
5527,186,223,3,1618.5,2023-08-19 06:00:00
5528,277,457,2,1918.19,2023-08-19 07:00:00
5529,315,123,4,812.73,2023-08-19 08:00:00
5530,39,472,9,110.69,2023-08-19 09:00:00
5531,900,107,3,1894.84,2023-08-19 10:00:00
5532,851,427,1,1185.21,2023-08-19 11:00:00
5533,277,420,2,967.29,2023-08-19 12:00:00
5534,322,372,1,969.03,2023-08-19 13:00:00
5535,629,384,5,1995.53,2023-08-19 14:00:00
5536,361,483,5,433.99,2023-08-19 15:00:00
5537,554,90,5,991.01,2023-08-19 16:00:00
5538,76,469,9,93.06,2023-08-19 17:00:00
5539,472,297,8,1801.57,2023-08-19 18:00:00
5540,923,253,5,1534.51,2023-08-19 19:00:00
5541,108,418,8,1801.5,2023-08-19 20:00:00
5542,606,372,3,1880.61,2023-08-19 21:00:00
5543,503,288,3,558.3,2023-08-19 22:00:00
5544,293,53,4,187.99,2023-08-19 23:00:00
5545,838,204,2,1511.29,2023-08-20 00:00:00
5546,206,238,4,1126.11,2023-08-20 01:00:00
5547,371,206,8,556.86,2023-08-20 02:00:00
5548,80,272,2,103.43,2023-08-20 03:00:00
5549,12,403,1,761.03,2023-08-20 04:00:00
5550,414,464,3,1733.76,2023-08-20 05:00:00
5551,641,179,1,1790.56,2023-08-20 06:00:00
5552,746,457,2,1524.27,2023-08-20 07:00:00
5553,780,411,7,1160.51,2023-08-20 08:00:00
5554,905,497,2,109.84,2023-08-20 09:00:00
5555,157,100,1,1108.43,2023-08-20 10:00:00
5556,519,445,3,384.17,2023-08-20 11:00:00
5557,802,77,8,646.84,2023-08-20 12:00:00
5558,668,128,7,1956.53,2023-08-20 13:00:00
5559,305,242,4,1350.15,2023-08-20 14:00:00
5560,539,413,3,703.94,2023-08-20 15:00:00
5561,355,340,6,665.64,2023-08-20 16:00:00
5562,654,12,6,297.92,2023-08-20 17:00:00
5563,864,323,7,535.62,2023-08-20 18:00:00
5564,947,297,6,1807.36,2023-08-20 19:00:00
5565,2,98,4,1559.96,2023-08-20 20:00:00
5566,939,402,7,1210.49,2023-08-20 21:00:00
5567,948,372,3,1118.17,2023-08-20 22:00:00
5568,40,428,3,1314.88,2023-08-20 23:00:00
5569,879,386,7,196.66,2023-08-21 00:00:00
5570,438,462,4,1780.37,2023-08-21 01:00:00
5571,795,304,2,1259.88,2023-08-21 02:00:00
5572,588,423,6,537.48,2023-08-21 03:00:00
5573,80,392,7,1798.41,2023-08-21 04:00:00
5574,990,406,7,62.61,2023-08-21 05:00:00
5575,104,195,5,1354.61,2023-08-21 06:00:00
5576,980,359,6,499.0,2023-08-21 07:00:00
5577,198,322,2,1079.31,2023-08-21 08:00:00
5578,247,278,3,726.02,2023-08-21 09:00:00
5579,743,120,7,270.68,2023-08-21 10:00:00
5580,586,102,9,571.57,2023-08-21 11:00:00
5581,579,350,7,1589.4,2023-08-21 12:00:00
5582,960,395,3,479.63,2023-08-21 13:00:00
5583,277,423,5,1101.59,2023-08-21 14:00:00
5584,409,82,9,1110.47,2023-08-21 15:00:00
5585,876,424,7,296.33,2023-08-21 16:00:00
5586,335,430,4,1609.09,2023-08-21 17:00:00
5587,454,41,3,349.46,2023-08-21 18:00:00
5588,279,51,5,24.06,2023-08-21 19:00:00
5589,89,496,5,1246.58,2023-08-21 20:00:00
5590,736,274,4,1348.7,2023-08-21 21:00:00
5591,117,223,2,1110.98,2023-08-21 22:00:00
5592,520,45,2,1736.69,2023-08-21 23:00:00
5593,144,278,2,1091.63,2023-08-22 00:00:00
5594,928,98,7,662.83,2023-08-22 01:00:00
5595,745,376,7,1482.35,2023-08-22 02:00:00
5596,172,19,5,983.72,2023-08-22 03:00:00
5597,416,461,6,675.18,2023-08-22 04:00:00
5598,59,337,3,778.42,2023-08-22 05:00:00
5599,138,361,8,1351.91,2023-08-22 06:00:00
5600,949,5,2,1225.98,2023-08-22 07:00:00
5601,883,214,5,1129.66,2023-08-22 08:00:00
5602,827,374,2,1164.17,2023-08-22 09:00:00
5603,840,497,4,71.38,2023-08-22 10:00:00
5604,41,278,7,1008.72,2023-08-22 11:00:00
5605,80,157,8,850.51,2023-08-22 12:00:00
5606,306,180,1,724.71,2023-08-22 13:00:00
5607,781,343,4,1315.51,2023-08-22 14:00:00
5608,884,429,9,458.02,2023-08-22 15:00:00
5609,525,34,2,70.48,2023-08-22 16:00:00
5610,106,47,2,447.3,2023-08-22 17:00:00
5611,254,231,7,616.75,2023-08-22 18:00:00
5612,877,103,7,1434.07,2023-08-22 19:00:00
5613,850,423,7,1474.06,2023-08-22 20:00:00
5614,476,324,5,749.03,2023-08-22 21:00:00
5615,943,285,7,1283.01,2023-08-22 22:00:00
5616,355,346,1,1487.91,2023-08-22 23:00:00
5617,130,191,5,1921.57,2023-08-23 00:00:00
5618,154,328,8,1403.28,2023-08-23 01:00:00
5619,833,15,9,475.61,2023-08-23 02:00:00
5620,856,283,6,713.61,2023-08-23 03:00:00
5621,765,468,1,1818.15,2023-08-23 04:00:00
5622,282,169,3,1285.55,2023-08-23 05:00:00
5623,387,496,8,1079.17,2023-08-23 06:00:00
5624,838,40,5,466.96,2023-08-23 07:00:00
5625,497,236,3,1945.58,2023-08-23 08:00:00
5626,961,207,3,47.76,2023-08-23 09:00:00
5627,441,124,4,1918.48,2023-08-23 10:00:00
5628,643,139,5,1813.73,2023-08-23 11:00:00
5629,758,278,7,1087.08,2023-08-23 12:00:00
5630,502,288,8,333.79,2023-08-23 13:00:00
5631,77,13,5,1351.72,2023-08-23 14:00:00
5632,534,424,8,1696.71,2023-08-23 15:00:00
5633,826,407,2,1541.25,2023-08-23 16:00:00
5634,89,285,4,1462.18,2023-08-23 17:00:00
5635,578,473,4,142.66,2023-08-23 18:00:00
5636,947,336,3,1047.84,2023-08-23 19:00:00
5637,308,227,6,1969.03,2023-08-23 20:00:00
5638,989,6,3,1522.82,2023-08-23 21:00:00
5639,774,7,3,15.73,2023-08-23 22:00:00
5640,979,229,9,672.47,2023-08-23 23:00:00
5641,900,34,2,1910.71,2023-08-24 00:00:00
5642,781,263,9,735.72,2023-08-24 01:00:00
5643,521,478,3,580.84,2023-08-24 02:00:00
5644,937,94,3,601.1,2023-08-24 03:00:00
5645,999,252,1,1439.77,2023-08-24 04:00:00
5646,365,77,3,1974.82,2023-08-24 05:00:00
5647,568,409,5,1242.44,2023-08-24 06:00:00
5648,528,329,2,531.49,2023-08-24 07:00:00
5649,986,63,1,1619.73,2023-08-24 08:00:00
5650,566,167,1,638.62,2023-08-24 09:00:00
5651,91,336,2,614.85,2023-08-24 10:00:00
5652,787,147,5,1498.25,2023-08-24 11:00:00
5653,748,99,7,808.89,2023-08-24 12:00:00
5654,478,361,9,1442.8,2023-08-24 13:00:00
5655,574,125,7,1674.19,2023-08-24 14:00:00
5656,165,462,9,1511.13,2023-08-24 15:00:00
5657,57,134,2,1945.45,2023-08-24 16:00:00
5658,381,269,5,301.53,2023-08-24 17:00:00
5659,22,431,1,1783.71,2023-08-24 18:00:00
5660,836,310,9,1729.65,2023-08-24 19:00:00
5661,391,273,6,449.4,2023-08-24 20:00:00
5662,269,299,4,213.07,2023-08-24 21:00:00
5663,632,483,7,708.4,2023-08-24 22:00:00
5664,376,264,6,939.24,2023-08-24 23:00:00
5665,662,152,6,951.37,2023-08-25 00:00:00
5666,7,103,3,584.53,2023-08-25 01:00:00
5667,842,304,5,487.84,2023-08-25 02:00:00
5668,889,260,1,1119.92,2023-08-25 03:00:00
5669,321,380,9,308.87,2023-08-25 04:00:00
5670,156,454,8,460.22,2023-08-25 05:00:00
5671,311,491,7,1236.86,2023-08-25 06:00:00
5672,274,399,3,1594.93,2023-08-25 07:00:00
5673,985,286,8,1769.78,2023-08-25 08:00:00
5674,598,176,4,1564.32,2023-08-25 09:00:00
5675,767,330,8,1236.74,2023-08-25 10:00:00
5676,220,449,5,1260.38,2023-08-25 11:00:00
5677,684,357,2,940.95,2023-08-25 12:00:00
5678,898,344,8,1845.53,2023-08-25 13:00:00
5679,244,110,5,1080.8,2023-08-25 14:00:00
5680,85,75,2,1015.04,2023-08-25 15:00:00
5681,817,474,2,666.48,2023-08-25 16:00:00
5682,993,387,8,1015.98,2023-08-25 17:00:00
5683,896,96,6,1678.79,2023-08-25 18:00:00
5684,977,102,4,1399.22,2023-08-25 19:00:00
5685,652,336,5,317.48,2023-08-25 20:00:00
5686,837,299,5,639.06,2023-08-25 21:00:00
5687,815,286,6,597.74,2023-08-25 22:00:00
5688,46,481,8,1800.29,2023-08-25 23:00:00
5689,669,454,7,1004.84,2023-08-26 00:00:00
5690,463,492,3,56.03,2023-08-26 01:00:00
5691,789,148,4,489.02,2023-08-26 02:00:00
5692,880,180,6,1153.05,2023-08-26 03:00:00
5693,575,238,8,1057.19,2023-08-26 04:00:00
5694,901,50,7,170.36,2023-08-26 05:00:00
5695,877,22,5,1062.22,2023-08-26 06:00:00
5696,466,426,4,455.04,2023-08-26 07:00:00
5697,188,298,5,448.9,2023-08-26 08:00:00
5698,805,479,7,777.01,2023-08-26 09:00:00
5699,718,8,1,387.61,2023-08-26 10:00:00
5700,520,18,9,480.73,2023-08-26 11:00:00
5701,603,214,8,63.07,2023-08-26 12:00:00
5702,539,168,5,1029.7,2023-08-26 13:00:00
5703,63,497,9,365.43,2023-08-26 14:00:00
5704,362,323,1,1416.19,2023-08-26 15:00:00
5705,598,270,5,71.58,2023-08-26 16:00:00
5706,436,131,5,1442.19,2023-08-26 17:00:00
5707,486,249,4,579.42,2023-08-26 18:00:00
5708,525,254,5,510.09,2023-08-26 19:00:00
5709,375,102,9,573.49,2023-08-26 20:00:00
5710,456,69,7,1517.72,2023-08-26 21:00:00
5711,839,278,5,20.99,2023-08-26 22:00:00
5712,200,303,4,879.17,2023-08-26 23:00:00
5713,952,250,6,461.41,2023-08-27 00:00:00
5714,902,56,4,1473.79,2023-08-27 01:00:00
5715,365,124,2,934.6,2023-08-27 02:00:00
5716,431,4,2,1608.66,2023-08-27 03:00:00
5717,552,232,3,492.99,2023-08-27 04:00:00
5718,884,56,3,634.52,2023-08-27 05:00:00
5719,474,317,2,807.79,2023-08-27 06:00:00
5720,494,40,8,1972.83,2023-08-27 07:00:00
5721,532,40,8,1564.85,2023-08-27 08:00:00
5722,13,448,8,709.47,2023-08-27 09:00:00
5723,24,338,6,698.48,2023-08-27 10:00:00
5724,695,332,1,1376.68,2023-08-27 11:00:00
5725,845,90,7,409.86,2023-08-27 12:00:00
5726,153,109,5,1919.17,2023-08-27 13:00:00
5727,757,45,2,1494.56,2023-08-27 14:00:00
5728,919,442,4,241.67,2023-08-27 15:00:00
5729,106,78,3,694.34,2023-08-27 16:00:00
5730,62,291,5,1071.61,2023-08-27 17:00:00
5731,287,480,8,1604.32,2023-08-27 18:00:00
5732,412,478,3,1919.02,2023-08-27 19:00:00
5733,653,163,7,1964.28,2023-08-27 20:00:00
5734,764,329,2,531.28,2023-08-27 21:00:00
5735,290,206,1,1932.4,2023-08-27 22:00:00
5736,38,442,5,1126.82,2023-08-27 23:00:00
5737,885,452,5,837.41,2023-08-28 00:00:00
5738,270,312,4,1425.27,2023-08-28 01:00:00
5739,779,338,8,876.55,2023-08-28 02:00:00
5740,36,405,2,1699.7,2023-08-28 03:00:00
5741,197,450,6,1297.38,2023-08-28 04:00:00
5742,289,78,6,1377.76,2023-08-28 05:00:00
5743,12,259,6,401.61,2023-08-28 06:00:00
5744,719,308,4,1490.91,2023-08-28 07:00:00
5745,237,32,6,1398.57,2023-08-28 08:00:00
5746,890,247,2,1248.24,2023-08-28 09:00:00
5747,36,56,9,520.06,2023-08-28 10:00:00
5748,581,29,4,1715.73,2023-08-28 11:00:00
5749,187,198,8,1947.26,2023-08-28 12:00:00
5750,262,495,5,263.31,2023-08-28 13:00:00
5751,561,493,2,1894.76,2023-08-28 14:00:00
5752,121,1,2,1483.75,2023-08-28 15:00:00
5753,135,236,8,85.58,2023-08-28 16:00:00
5754,826,446,6,600.27,2023-08-28 17:00:00
5755,773,47,2,1277.88,2023-08-28 18:00:00
5756,834,258,1,862.49,2023-08-28 19:00:00
5757,828,36,6,1952.08,2023-08-28 20:00:00
5758,272,74,2,1523.76,2023-08-28 21:00:00
5759,633,13,1,348.9,2023-08-28 22:00:00
5760,638,409,9,1526.41,2023-08-28 23:00:00
5761,605,355,7,1729.87,2023-08-29 00:00:00
5762,771,175,2,1078.71,2023-08-29 01:00:00
5763,8,52,8,1350.22,2023-08-29 02:00:00
5764,639,36,3,29.0,2023-08-29 03:00:00
5765,735,370,3,613.79,2023-08-29 04:00:00
5766,823,346,5,575.77,2023-08-29 05:00:00
5767,747,263,1,617.45,2023-08-29 06:00:00
5768,872,366,1,805.62,2023-08-29 07:00:00
5769,924,115,7,1530.59,2023-08-29 08:00:00
5770,25,350,5,901.95,2023-08-29 09:00:00
5771,117,163,5,846.54,2023-08-29 10:00:00
5772,156,134,9,1663.65,2023-08-29 11:00:00
5773,64,460,9,402.11,2023-08-29 12:00:00
5774,682,162,1,490.19,2023-08-29 13:00:00
5775,986,365,1,257.5,2023-08-29 14:00:00
5776,249,465,2,825.33,2023-08-29 15:00:00
5777,758,49,6,273.74,2023-08-29 16:00:00
5778,682,213,9,372.88,2023-08-29 17:00:00
5779,869,342,7,1439.04,2023-08-29 18:00:00
5780,574,124,4,1912.32,2023-08-29 19:00:00
5781,838,8,9,789.59,2023-08-29 20:00:00
5782,645,20,1,164.56,2023-08-29 21:00:00
5783,321,192,1,1105.78,2023-08-29 22:00:00
5784,750,391,5,907.79,2023-08-29 23:00:00
5785,358,189,3,950.89,2023-08-30 00:00:00
5786,90,99,4,12.53,2023-08-30 01:00:00
5787,479,452,3,1134.03,2023-08-30 02:00:00
5788,834,370,4,1956.2,2023-08-30 03:00:00
5789,57,108,1,1578.23,2023-08-30 04:00:00
5790,104,50,3,975.71,2023-08-30 05:00:00
5791,413,420,9,1476.4,2023-08-30 06:00:00
5792,976,489,1,1136.71,2023-08-30 07:00:00
5793,340,336,2,1082.77,2023-08-30 08:00:00
5794,304,339,8,783.92,2023-08-30 09:00:00
5795,614,169,2,1982.55,2023-08-30 10:00:00
5796,470,391,6,1495.98,2023-08-30 11:00:00
5797,990,123,7,1537.23,2023-08-30 12:00:00
5798,430,466,2,1331.11,2023-08-30 13:00:00
5799,418,402,6,772.3,2023-08-30 14:00:00
5800,224,247,4,1259.7,2023-08-30 15:00:00
5801,267,21,2,296.47,2023-08-30 16:00:00
5802,543,292,2,101.78,2023-08-30 17:00:00
5803,67,288,5,1682.66,2023-08-30 18:00:00
5804,713,349,2,392.06,2023-08-30 19:00:00
5805,673,444,9,1659.46,2023-08-30 20:00:00
5806,574,333,1,1656.04,2023-08-30 21:00:00
5807,368,144,2,1804.57,2023-08-30 22:00:00
5808,218,346,2,1455.44,2023-08-30 23:00:00
5809,486,295,9,1990.33,2023-08-31 00:00:00
5810,632,184,7,554.63,2023-08-31 01:00:00
5811,12,138,9,1607.28,2023-08-31 02:00:00
5812,772,240,1,174.67,2023-08-31 03:00:00
5813,778,117,5,1002.25,2023-08-31 04:00:00
5814,271,185,1,802.0,2023-08-31 05:00:00
5815,309,451,2,696.43,2023-08-31 06:00:00
5816,304,309,5,607.09,2023-08-31 07:00:00
5817,552,247,3,1021.36,2023-08-31 08:00:00
5818,861,288,4,1867.31,2023-08-31 09:00:00
5819,504,470,6,1336.29,2023-08-31 10:00:00
5820,425,275,4,944.52,2023-08-31 11:00:00
5821,470,235,1,1518.07,2023-08-31 12:00:00
5822,598,304,5,294.43,2023-08-31 13:00:00
5823,591,58,5,134.76,2023-08-31 14:00:00
5824,978,3,8,503.63,2023-08-31 15:00:00
5825,415,308,3,321.48,2023-08-31 16:00:00
5826,153,12,4,831.81,2023-08-31 17:00:00
5827,411,454,2,96.47,2023-08-31 18:00:00
5828,862,402,4,260.85,2023-08-31 19:00:00
5829,231,284,3,1773.07,2023-08-31 20:00:00
5830,980,450,8,997.82,2023-08-31 21:00:00
5831,284,4,8,840.62,2023-08-31 22:00:00
5832,918,79,1,709.89,2023-08-31 23:00:00
5833,915,321,2,158.67,2023-09-01 00:00:00
5834,726,392,2,1029.86,2023-09-01 01:00:00
5835,582,341,7,479.09,2023-09-01 02:00:00
5836,493,356,6,1246.06,2023-09-01 03:00:00
5837,43,479,2,262.57,2023-09-01 04:00:00
5838,164,337,3,673.18,2023-09-01 05:00:00
5839,436,447,6,354.54,2023-09-01 06:00:00
5840,424,472,5,741.01,2023-09-01 07:00:00
5841,142,248,2,1405.18,2023-09-01 08:00:00
5842,898,474,2,491.51,2023-09-01 09:00:00
5843,63,318,8,381.41,2023-09-01 10:00:00
5844,658,177,8,1850.2,2023-09-01 11:00:00
5845,640,5,5,1684.96,2023-09-01 12:00:00
5846,676,163,4,669.88,2023-09-01 13:00:00
5847,143,335,8,1145.04,2023-09-01 14:00:00
5848,177,365,7,47.02,2023-09-01 15:00:00
5849,631,225,4,1582.89,2023-09-01 16:00:00
5850,278,18,4,987.75,2023-09-01 17:00:00
5851,480,368,9,1717.28,2023-09-01 18:00:00
5852,630,246,7,1308.35,2023-09-01 19:00:00
5853,125,217,2,366.44,2023-09-01 20:00:00
5854,282,432,9,1933.62,2023-09-01 21:00:00
5855,297,441,7,646.55,2023-09-01 22:00:00
5856,980,405,8,1153.6,2023-09-01 23:00:00
5857,356,193,8,886.08,2023-09-02 00:00:00
5858,425,124,9,657.09,2023-09-02 01:00:00
5859,691,301,4,1324.81,2023-09-02 02:00:00
5860,245,208,7,621.3,2023-09-02 03:00:00
5861,565,137,3,1931.0,2023-09-02 04:00:00
5862,13,201,7,1237.5,2023-09-02 05:00:00
5863,847,477,4,188.38,2023-09-02 06:00:00
5864,85,85,4,825.02,2023-09-02 07:00:00
5865,236,454,6,1498.76,2023-09-02 08:00:00
5866,969,481,3,1176.48,2023-09-02 09:00:00
5867,928,371,2,1274.76,2023-09-02 10:00:00
5868,91,107,9,1676.36,2023-09-02 11:00:00
5869,391,13,9,408.15,2023-09-02 12:00:00
5870,42,306,2,565.36,2023-09-02 13:00:00
5871,1000,270,5,224.53,2023-09-02 14:00:00
5872,183,373,1,598.09,2023-09-02 15:00:00
5873,35,492,2,456.11,2023-09-02 16:00:00
5874,491,197,7,454.79,2023-09-02 17:00:00
5875,165,498,1,11.79,2023-09-02 18:00:00
5876,268,142,3,69.3,2023-09-02 19:00:00
5877,365,366,5,1997.88,2023-09-02 20:00:00
5878,56,495,1,265.32,2023-09-02 21:00:00
5879,530,69,4,1015.34,2023-09-02 22:00:00
5880,230,252,7,1396.57,2023-09-02 23:00:00
5881,920,428,2,1000.19,2023-09-03 00:00:00
5882,946,452,1,792.23,2023-09-03 01:00:00
5883,991,83,4,243.15,2023-09-03 02:00:00
5884,356,436,4,33.16,2023-09-03 03:00:00
5885,548,170,3,1373.99,2023-09-03 04:00:00
5886,440,92,2,1375.9,2023-09-03 05:00:00
5887,101,152,9,1107.95,2023-09-03 06:00:00
5888,997,433,5,700.95,2023-09-03 07:00:00
5889,434,141,4,58.53,2023-09-03 08:00:00
5890,137,477,6,1625.24,2023-09-03 09:00:00
5891,660,199,5,496.9,2023-09-03 10:00:00
5892,437,485,5,1883.29,2023-09-03 11:00:00
5893,160,286,2,384.72,2023-09-03 12:00:00
5894,203,126,9,1199.94,2023-09-03 13:00:00
5895,384,47,7,1434.81,2023-09-03 14:00:00
5896,393,429,3,1200.6,2023-09-03 15:00:00
5897,933,222,5,1035.96,2023-09-03 16:00:00
5898,581,117,5,186.42,2023-09-03 17:00:00
5899,951,325,3,79.8,2023-09-03 18:00:00
5900,971,462,1,1759.98,2023-09-03 19:00:00
5901,387,316,2,1864.9,2023-09-03 20:00:00
5902,630,333,7,147.65,2023-09-03 21:00:00
5903,126,15,1,1457.76,2023-09-03 22:00:00
5904,528,395,2,988.25,2023-09-03 23:00:00
5905,475,188,8,1089.51,2023-09-04 00:00:00
5906,396,38,8,34.18,2023-09-04 01:00:00
5907,354,136,7,1051.53,2023-09-04 02:00:00
5908,892,398,7,1460.26,2023-09-04 03:00:00
5909,921,185,8,168.84,2023-09-04 04:00:00
5910,811,265,4,921.51,2023-09-04 05:00:00
5911,905,369,6,374.65,2023-09-04 06:00:00
5912,378,284,9,822.83,2023-09-04 07:00:00
5913,444,450,7,1872.79,2023-09-04 08:00:00
5914,585,14,7,1184.92,2023-09-04 09:00:00
5915,557,308,9,45.86,2023-09-04 10:00:00
5916,881,87,9,313.42,2023-09-04 11:00:00
5917,431,181,7,668.68,2023-09-04 12:00:00
5918,471,469,4,862.13,2023-09-04 13:00:00
5919,172,450,1,235.07,2023-09-04 14:00:00
5920,600,145,5,986.57,2023-09-04 15:00:00
5921,328,404,7,225.8,2023-09-04 16:00:00
5922,634,155,3,75.57,2023-09-04 17:00:00
5923,140,414,3,209.82,2023-09-04 18:00:00
5924,781,424,9,519.51,2023-09-04 19:00:00
5925,731,152,9,170.27,2023-09-04 20:00:00
5926,305,409,4,504.74,2023-09-04 21:00:00
5927,165,429,5,1318.35,2023-09-04 22:00:00
5928,177,113,5,1041.23,2023-09-04 23:00:00
5929,870,357,2,823.73,2023-09-05 00:00:00
5930,935,338,2,561.59,2023-09-05 01:00:00
5931,74,301,2,1537.75,2023-09-05 02:00:00
5932,51,78,5,1384.97,2023-09-05 03:00:00
5933,440,333,8,946.06,2023-09-05 04:00:00
5934,295,178,5,856.23,2023-09-05 05:00:00
5935,426,288,7,651.1,2023-09-05 06:00:00
5936,61,250,5,829.84,2023-09-05 07:00:00
5937,438,264,7,1303.63,2023-09-05 08:00:00
5938,629,25,4,782.38,2023-09-05 09:00:00
5939,522,180,8,758.49,2023-09-05 10:00:00
5940,958,347,6,938.82,2023-09-05 11:00:00
5941,683,411,4,472.9,2023-09-05 12:00:00
5942,826,229,8,1292.04,2023-09-05 13:00:00
5943,256,492,7,426.9,2023-09-05 14:00:00
5944,466,254,1,494.08,2023-09-05 15:00:00
5945,350,160,7,999.73,2023-09-05 16:00:00
5946,195,354,3,771.58,2023-09-05 17:00:00
5947,613,93,9,908.92,2023-09-05 18:00:00
5948,492,362,9,304.31,2023-09-05 19:00:00
5949,785,105,6,1517.08,2023-09-05 20:00:00
5950,616,325,8,676.88,2023-09-05 21:00:00
5951,360,419,6,475.68,2023-09-05 22:00:00
5952,718,22,5,1452.73,2023-09-05 23:00:00
